"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"RFX8",15.3291394017995,0.0865096720999671,0.231305785659143,0.374005655991025,0.708400108192103,0.821533020831248,"NS"
"RFXANK",854.654125878357,-0.0985931028790333,0.0947966319324746,-1.04004858473519,0.298317329055303,0.46437160231036,"NS"
"RFXAP",90.7360097755138,-0.417827196232252,0.0897458783010393,-4.65567003345504,3.22928768397603e-06,8.81899410091254e-05,"NS"
"RG9MTD1",404.736340859522,0.0807338501040746,0.0611763395236641,1.31969076170118,0.186938285714121,0.337523791730185,"NS"
"RG9MTD2",97.3667377928166,-0.0681569276302882,0.0791026062471153,-0.861626827027254,0.388892903499021,0.5560762577548,"NS"
"RG9MTD3",153.96238637764,-0.236631385810948,0.0672923584364162,-3.51646741634919,0.000437330333924898,0.00413267511467772,"NS"
"RGAG4",347.320673199913,-1.07797160013408,0.184673074984295,-5.83718877386836,5.3088935251346e-09,4.37039345340768e-07,"Down in DECEASED"
"RGL1",618.404167198538,-0.157070244735984,0.117563651672167,-1.33604428326182,0.181534799537554,0.331260790712023,"NS"
"RGL2",1438.07707560178,-0.140208503559871,0.0766109121752528,-1.83013750363831,0.0672293801598313,0.164971148821552,"NS"
"RGL3",440.833714346137,-0.291646588668001,0.170617219222809,-1.70936198583298,0.0873839178960179,0.198602976656957,"NS"
"RGL4",17.135114473725,-0.742167620654438,0.183591442398938,-4.04249572287651,5.28852776261702e-05,0.000805076965529254,"NS"
"RGMA",279.653682494247,-0.22564095633223,0.174416490353993,-1.29369049838277,0.195772348646661,0.348607521409815,"NS"
"RGMB",469.719203625264,-0.170169879779719,0.0798180687003582,-2.13197190248422,0.0330091564661044,0.0986070806296417,"NS"
"RGN",139.49389369671,-0.19367338189982,0.202938462174192,-0.954345370635462,0.33990884909742,0.508230808862655,"NS"
"RGNEF",795.154941149547,0.0360171604576213,0.108476547385211,0.33202716463422,0.739868747048336,0.844078390013236,"NS"
"RGP1",139.018139895602,0.207448833385567,0.113509864205838,1.8275841913561,0.0676119801433758,0.165648867648451,"NS"
"RGPD1",318.928245932674,-0.151615805156651,0.132114973072556,-1.14760501123053,0.251131660110142,0.414321759577345,"NS"
"RGPD3",253.112089521155,-0.0130694408303107,0.0879542728682403,-0.148593586236445,0.881874334264741,0.931647020715801,"NS"
"RGPD4",171.458334994728,-0.0550411310264537,0.0615217277692152,-0.894661658933377,0.370967980308036,0.53858612233462,"NS"
"RGPD5",70.5740595691274,0.0652638481311769,0.169720297844751,0.384537671450919,0.7005799803504,0.816281643975952,"NS"
"RGPD6",621.704836841739,-0.225577723754206,0.0807692724386709,-2.79286561514455,0.00522433909136537,0.0260246797598756,"NS"
"RGPD8",0.824996934006369,1.35347696144748,2.05923675878935,0.65727117373488,0.511006568208646,0.668650883955116,"NS"
"RGS10",545.429790337924,-0.00175227798168512,0.10707358855729,-0.0163651746924271,0.986943062596534,0.992274444298071,"NS"
"RGS11",181.092654754645,-1.09917270340136,0.191259465341478,-5.74702382148188,9.08279375622469e-09,7.00561610305564e-07,"Down in DECEASED"
"RGS12",788.823515015005,-0.12795319304916,0.100428803738654,-1.27406867637429,0.20263907833645,0.357008477719927,"NS"
"RGS13",40.9183810828242,-0.587496534207702,0.250319152062367,-2.3469899500991,0.0189257652530574,0.066284695935386,"NS"
"RGS14",527.003904838946,-0.00294325337143428,0.092883101493004,-0.0316877163243302,0.974721090921815,0.985493131490611,"NS"
"RGS1",1710.07016366262,-0.111142677703202,0.166821007485194,-0.666239098892066,0.505258285367952,0.66356324745785,"NS"
"RGS16",882.818449605768,0.199625660277332,0.181590186014326,1.09931965299922,0.271628662969526,0.436804808041623,"NS"
"RGS17",26.1786157779996,-0.158012675653501,0.174351853748161,-0.906286180826843,0.364784397997906,0.531999254485831,"NS"
"RGS18",49.3659600979233,-0.0129191556725022,0.193852435426058,-0.0666442783868454,0.946864895023316,0.970093196762056,"NS"
"RGS19",379.096272528232,-0.152208654674563,0.0983182482056582,-1.54812211824787,0.121592897767553,0.250696591026346,"NS"
"RGS20",11.316140604851,1.07793520363183,0.276498822827805,3.89851642986246,9.67838349850828e-05,0.00130285346418992,"Up in DECEASED"
"RGS22",15.7011501971584,-0.623011204610505,0.218325107310806,-2.85359394658898,0.00432277444047513,0.0228161033361963,"NS"
"RGS2",1516.44443722239,0.0539464651359682,0.145676326176955,0.370317309282216,0.711146078201459,0.823100871775287,"NS"
"RGS3",1824.41971387224,0.124442782969335,0.0799765417362754,1.55599104772107,0.119710221161822,0.247739680560052,"NS"
"RGS4",505.394021401698,-0.74950505999102,0.213572935680504,-3.50936347624237,0.000449180594785257,0.00422026431348769,"NS"
"RGS5",3706.99666232727,-0.111844561791979,0.157980701735069,-0.70796344467149,0.478967958651694,0.639333361084577,"NS"
"RGS6",34.6466889502264,-0.0998129031750106,0.2814309495945,-0.354662141171133,0.722842716435929,0.831133214714774,"NS"
"RGS7",31.5565142616482,-1.18522913957055,0.246758137977343,-4.8032018286642,1.56148347843264e-06,4.85250119804031e-05,"Down in DECEASED"
"RGS7BP",31.5793877575073,-0.188099302331146,0.209747271570563,-0.896790222455242,0.369830866301946,0.537397749830894,"NS"
"RGS9",129.672470017264,-0.985004359450458,0.228594536185248,-4.30895845494852,1.64025173251355e-05,0.000318435719000334,"NS"
"RHBDD1",290.412394360812,0.211565066429932,0.0697011498569846,3.03531673242162,0.00240283204141701,0.0147793356188153,"NS"
"RHBDD2",3032.29156270625,-0.264458152371979,0.104277490536152,-2.53610008269516,0.0112094693122753,0.0449192003356168,"NS"
"RHBDD3",367.36433521592,-0.177048995471893,0.102442313011491,-1.72827994865787,0.0839380461615571,0.193415578579511,"NS"
"RHBDF1",1133.20180844293,0.223634887303075,0.114420676659023,1.9544971576205,0.0506424506840264,0.135007112418276,"NS"
"RHBDF2",1186.10684115897,0.105722072286134,0.115191560116668,0.917793562124317,0.35872695334183,0.526384852299133,"NS"
"RHBDL1",78.0751119022157,0.0469187078937086,0.203296999249171,0.230788983934793,0.817478739779369,0.893898682159869,"NS"
"RHBDL2",283.997546986092,0.463645456474847,0.16662805009257,2.782517446596,0.00539389651548306,0.0266351302789383,"NS"
"RHBDL3",24.4587992642686,-0.289853668557603,0.204335419618172,-1.41851896797547,0.1560393048793,0.297565583394763,"NS"
"RHCE",8.24375382159388,-0.164345978950676,0.228240214359055,-0.720057065369456,0.471489860988482,0.632965044822401,"NS"
"RHCG",28.3954876855507,0.9650280149228,0.295010243988576,3.27116781395622,0.00107104334192436,0.00814725683863653,"NS"
"RHEB",1236.74665167951,0.0709223463491059,0.0610167023633852,1.16234315526801,0.245096103571193,0.406867173676781,"NS"
"RHEBL1",23.8878575681923,0.286294279579579,0.145783059562638,1.96383777675188,0.0495489076426812,0.133065549806404,"NS"
"RHOA",12078.6025773369,0.0740558723750248,0.0538567589915613,1.37505252379982,0.16911516162427,0.31475640353178,"NS"
"RHOB",6527.77202430922,-0.0564287257149871,0.11241992005533,-0.50194596907038,0.615705528226433,0.7536439888356,"NS"
"RHOBTB1",544.745883535944,0.0859815551927458,0.085278013352343,1.00824997924724,0.31333446981454,0.480410648874854,"NS"
"RHOBTB2",759.313114247997,-0.170168841665557,0.0773691669346085,-2.19944001477206,0.0278466500042344,0.087537761707822,"NS"
"RHOBTB3",1511.24163137854,-0.250949115246852,0.133670208115285,-1.87737506199151,0.0604667069528745,0.153571794113884,"NS"
"RHOC",7903.85448864742,0.183712338953716,0.0947284309543488,1.93935798474536,0.0524577628165854,0.138702018639344,"NS"
"RHOD",895.458180910227,0.492470433266431,0.174619367649022,2.82025092575227,0.0047986109859111,0.0245110439920179,"NS"
"RHOF",1037.34342920101,0.61558449247411,0.171284885009899,3.59392185970486,0.000325737563665584,0.00330818760536524,"NS"
"RHOG",1456.26699365006,-0.0428467471985741,0.0733717663384663,-0.583967775846103,0.55924199238932,0.708172657793534,"NS"
"RHOH",194.20988171749,-0.682691282134052,0.204805229096459,-3.33336841615758,0.000858012457714999,0.00688649806964251,"NS"
"RHOJ",235.416236269627,-0.177353194883364,0.124685946662817,-1.42239923287404,0.154910385716433,0.296041354310544,"NS"
"RHOQ",1351.89028250658,-0.0379329229841827,0.0749075949151781,-0.506396220932419,0.612578526976545,0.750889979055007,"NS"
"RHOT1",630.29649202151,0.0159743234405537,0.0629378067517257,0.253811250582158,0.799641381297666,0.881494841431787,"NS"
"RHOT2",1632.53974168892,-0.157584707809917,0.0927411693226604,-1.69918827809531,0.0892837142872072,0.201636117085182,"NS"
"RHOU",1055.21191312145,-0.111387002498081,0.106194967086147,-1.04889153934877,0.294228039952547,0.459971398530764,"NS"
"RHOV",455.11630961406,0.497534687445164,0.22288667561602,2.23223163102982,0.0255996578672396,0.0825038474799065,"NS"
"RHPN1",532.99299039771,-0.270780134797327,0.168831970028161,-1.60384395652175,0.108748452736231,0.231431737037345,"NS"
"RHPN2",1556.57253140883,0.264182964492492,0.147722315839483,1.78837545966689,0.0737154528281987,0.176338320589165,"NS"
"RIBC1",40.0584236219724,-0.680158213771073,0.177060107116488,-3.84139727941991,0.000122335929660647,0.00157146145804895,"NS"
"RIBC2",20.9857286330962,-0.124360090092084,0.198800184879331,-0.625553191349237,0.531608049255787,0.685549376969938,"NS"
"RIC3",115.745786983124,-1.43819671432982,0.235611268786342,-6.10410835499558,1.03376140654187e-09,1.11327651347273e-07,"Down in DECEASED"
"RIC8A",1908.67508831387,-0.01930736619271,0.0512094601630783,-0.377027333059654,0.706153292423897,0.819871601403996,"NS"
"RIC8B",349.513135076621,-0.234197389982732,0.0909220879353341,-2.57580303423409,0.0100007597207863,0.0413530569183828,"NS"
"RICH2",316.144024403448,-0.48294663070612,0.143705215428079,-3.36067573655893,0.000777520496848099,0.00636847787456046,"NS"
"RICTOR",809.892914646807,0.0805515259691148,0.0668190683757108,1.20551704666382,0.228003761295612,0.387273921700701,"NS"
"RIF1",630.396163728488,0.345672259223446,0.111091118849312,3.11161020614374,0.0018607000755641,0.0122777523675854,"NS"
"RILP",212.020719403478,-0.113602383582313,0.10570154032923,-1.07474671824529,0.282488141191844,0.448331118882931,"NS"
"RILPL1",268.712919108803,-0.1636633225221,0.0732469187318963,-2.23440556074655,0.0254564001544836,0.082181361207621,"NS"
"RILPL2",516.441072657016,-0.0724557781067712,0.0740348278170216,-0.978671528565542,0.327742304230355,0.49566869561645,"NS"
"RIMBP2",178.021541052111,-1.57172335666936,0.297207019191387,-5.28831169918382,1.23450483548291e-07,6.05685567277189e-06,"Down in DECEASED"
"RIMBP3",39.0206557937161,-0.410948849014022,0.129733699537499,-3.16763377965059,0.00153684982687659,0.0106454205443397,"NS"
"RIMBP3C",4.00914546198078,-0.631189139557207,0.155676703408155,-4.05448680334878,5.02444867302002e-05,0.000774292258092343,"NS"
"RIMKLA",112.736980733888,0.0446193930892877,0.15144789901336,0.29461876579319,0.768285125120828,0.862237237353289,"NS"
"RIMKLB",428.90279797665,0.0894718708295431,0.126134331497074,0.709337971412002,0.478114770194813,0.63882401801387,"NS"
"RIMS1",5.00083819884925,-0.139499939459057,0.295680359464981,-0.471793052847593,0.637074510118049,0.770165690253555,"NS"
"RIMS2",45.7049297569847,-1.33073210855367,0.302745970101201,-4.39554028781568,1.10497566599653e-05,0.000233976141775674,"Down in DECEASED"
"RIMS3",85.3295875206245,0.128639992655362,0.13603209398824,0.945659137368594,0.344322470749786,0.512859574343126,"NS"
"RIMS4",17.4896299903112,-0.668229089849081,0.192198439816815,-3.47676646327605,0.000507499656316727,0.00461248227978307,"NS"
"RIN1",563.265413167963,-0.0567409307209448,0.131045560200782,-0.4329862883871,0.66502473115201,0.790851786077876,"NS"
"RIN2",1518.78366576852,-0.0503913206066144,0.0828581277919633,-0.608163881437616,0.543078787128263,0.694795133891007,"NS"
"RIN3",735.702807615215,-0.235554613637162,0.0973951771418092,-2.41854494801308,0.0155827202473949,0.0574216430477076,"NS"
"RING1",1026.27555163816,-0.122906136403714,0.0575907151154998,-2.13413110355068,0.0328320504462827,0.0982322557734927,"NS"
"RINL",338.321007198816,-0.0659821096141874,0.100000089899805,-0.659820502964527,0.509369024368518,0.667176220465922,"NS"
"RINT1",385.021711158761,-0.0107759377543269,0.0549441963381011,-0.196125131906868,0.84451222582325,0.910479072517387,"NS"
"RIOK1",392.982854682288,-0.0705674137258231,0.0555601999628077,-1.27010726694759,0.20404642344186,0.358678463052559,"NS"
"RIOK2",432.706466467054,-0.000451894823932331,0.0456103623741406,-0.0099077227281259,0.992094910333904,0.995350158179377,"NS"
"RIOK3",2654.60774837907,0.283619056559405,0.103431472080465,2.74209629675156,0.00610484413661367,0.0290995114984584,"NS"
"RIPK1",969.807923894067,-0.0518151784417414,0.0481842437129006,-1.07535522920055,0.282215718120384,0.448023339641696,"NS"
"RIPK2",563.240124917351,0.380958550567068,0.0992225963494349,3.83943340109178,0.000123318574428086,0.00158041574998158,"NS"
"RIPK3",495.139799226564,0.131378051078547,0.127826160229654,1.02778688527068,0.30405008669058,0.470727815045462,"NS"
"RIPK4",918.438371496697,0.27955239809317,0.117850154179621,2.37210040189757,0.0176872836883022,0.0630956997072498,"NS"
"RIPPLY2",7.29118473718653,-2.062214270723,0.390087466217398,-5.28654327379418,1.24649339280982e-07,6.09820181859503e-06,"Down in DECEASED"
"RIT1",671.196086279231,0.170279462439645,0.066027943431898,2.57889998671961,0.00991154782996806,0.0411331637160793,"NS"
"RLF",526.139749033086,0.154074935969296,0.0691738612039086,2.2273577517253,0.0259233736336608,0.0833395517110473,"NS"
"RLIM",1259.38869889522,0.113664188567021,0.0522019510507119,2.17739349352289,0.0294512207304721,0.09110989206285,"NS"
"RLN2",7.04179471368581,-0.710630743909459,0.197857890573172,-3.59162195579283,0.00032862632817397,0.00333357145576,"NS"
"RLTPR",114.65910582511,-1.20580766529163,0.221556434153322,-5.44244029698177,5.25555775120778e-08,2.97983163489837e-06,"Down in DECEASED"
"RMI1",206.760705377459,0.0720797608771275,0.0792929099969262,0.909031600428357,0.363333445574198,0.530470548138387,"NS"
"RMND1",292.721764464788,-0.0305450288780738,0.0709950795523899,-0.430241490968871,0.667019983213549,0.792051537625909,"NS"
"RMND5A",1450.37109205554,0.252690923199375,0.0707642285544494,3.5708850129687,0.000355777068706695,0.00353567658007239,"NS"
"RMND5B",546.016572118622,-0.173448533002337,0.0587093530755864,-2.95435946601263,0.00313318818677082,0.0180092585841144,"NS"
"RMRP",13.1422942854594,0.290890947441615,0.199772492429355,1.45611111872413,0.145361904369404,0.283585722743228,"NS"
"RMST",8.78773926821468,-0.749677764578774,0.323377571597464,-2.31827383969585,0.0204344432287379,0.0700919413873556,"NS"
"RNASE1",5567.59954914036,-0.0185791940096854,0.163678297728282,-0.113510430323074,0.909625894325382,0.947768126365241,"NS"
"RNASE2",33.6779589783369,0.121101537281526,0.186692360547422,0.648668948886984,0.516552378838559,0.673066111309891,"NS"
"RNASE4",1914.9284900648,-0.153361071637749,0.143083157373277,-1.07183175471631,0.283795607458583,0.449655980985779,"NS"
"RNASE6",412.711856939862,-0.325272620028609,0.16033968271961,-2.02864702306679,0.042494255411182,0.119107732101108,"NS"
"RNASE7",22.6840457479295,-0.0867501591136858,0.276959472108236,-0.313223297449758,0.754111019539633,0.852412738755461,"NS"
"RNASEH1",275.228797759374,0.141036394777665,0.0612319767719795,2.30331278219005,0.0212612509742469,0.0721475228759471,"NS"
"RNASEH2A",354.558458313667,0.0380632902869193,0.095862172898026,0.397062669624748,0.691321247262931,0.809899679589708,"NS"
"RNASEH2B",436.451840594314,-0.0885261766758931,0.0618248853715659,-1.43188581982567,0.152176501082146,0.292514394704713,"NS"
"RNASEH2C",821.285231082837,-0.29349317466701,0.0813389736752459,-3.60827241119136,0.000308242746064897,0.00316999431884038,"NS"
"RNASEK",2628.88104957034,-0.497403884518184,0.104175693659737,-4.774663523171,1.80007966690167e-06,5.44318257588701e-05,"NS"
"RNASEL",495.775720817958,0.00281030459092086,0.0770919366586046,0.0364539368542014,0.970920407340432,0.983494276772669,"NS"
"RNASEN",1029.25882199105,-0.0486209817708033,0.0502669638941351,-0.96725519116694,0.333416477891914,0.50163345496382,"NS"
"RNASET2",2736.65163365379,0.0848549053588931,0.128742289021731,0.659106700709431,0.509827253105249,0.667668990816151,"NS"
"RND1",305.900178410868,0.0660591136464131,0.180554349674172,0.365868303730281,0.714463348936193,0.825395964790726,"NS"
"RND2",52.9517881783331,-1.37127584006542,0.187352036632723,-7.31924704268686,2.4936615883834e-13,1.21997049651112e-10,"Down in DECEASED"
"RND3",1133.93513830118,0.241573955905658,0.107478204199953,2.24765530559324,0.0245981780389693,0.0800597990042333,"NS"
"RNF103",1720.41498468265,0.147322611188088,0.0824776237824861,1.78621308946308,0.0740647625132948,0.176951434144711,"NS"
"RNF10",3422.97240251336,-0.0117104344934356,0.0455990378472382,-0.256813192696453,0.797322985264104,0.880236462418537,"NS"
"RNF111",631.38496368372,0.0761148865208284,0.0589659419739037,1.29082795886673,0.196763340557426,0.349862791315141,"NS"
"RNF11",1757.27507775335,0.0519701373675908,0.0635307094067326,0.818031749572804,0.413339058273911,0.580845686895706,"NS"
"RNF112",39.4995971055868,-0.256461451248111,0.139654894629769,-1.83639429128496,0.0662993632675323,0.163414998881525,"NS"
"RNF113A",387.423871948477,-0.129700963620447,0.0648103904545526,-2.00123718914173,0.0453668350002337,0.124970449760135,"NS"
"RNF114",1541.42128159203,0.0143495496488207,0.0502800730518659,0.285392378686853,0.775343545790002,0.866536618664722,"NS"
"RNF115",352.972621735704,-0.0352363562606018,0.0546585629884579,-0.644663056144425,0.519145562312906,0.67481435234828,"NS"
"RNF121",511.458966564596,0.00831592980166764,0.0439421275790128,0.189247318230431,0.849898983074414,0.914052606817011,"NS"
"RNF122",243.338636060562,-0.168606665287488,0.113259312566538,-1.48867816223442,0.136572138194309,0.27170032790765,"NS"
"RNF123",752.653910037084,-0.094681921052892,0.0515810998864746,-1.83559329408017,0.0664178296898873,0.163636330615819,"NS"
"RNF125",197.599881655486,-0.148065253825204,0.120041100941769,-1.23345464731308,0.217406187389352,0.374662454374786,"NS"
"RNF126",745.242468091272,-0.00670048951789091,0.104942790272785,-0.0638489742885037,0.949090481939909,0.97150145398476,"NS"
"RNF128",1571.62473520402,0.194113886781578,0.144622340359191,1.34221231864639,0.179527163408729,0.328388379344906,"NS"
"RNF130",1638.66433110097,-0.116152503668132,0.0740159290846592,-1.56929062574189,0.11658023561098,0.243102779023593,"NS"
"RNF13",1265.68356475028,0.160181982692665,0.0526087966166434,3.04477564578982,0.00232853941203796,0.0144462247653355,"NS"
"RNF135",487.503863957989,-0.00335272466886034,0.0768560342172413,-0.0436234409309167,0.965204566320361,0.980835884742053,"NS"
"RNF138",434.362023420782,-0.0508259763100339,0.0834946245951695,-0.60873351495941,0.542701088370976,0.694415687952191,"NS"
"RNF138P1",7.91929255459402,-0.157253544116755,0.110532008331952,-1.42269688653886,0.154824043576732,0.295965151276038,"NS"
"RNF139",753.342739754637,0.204568575246122,0.061097149905789,3.34825070500938,0.000813234084955772,0.0065901596008981,"NS"
"RNF141",951.943617969882,0.268801846968758,0.0697289162247591,3.85495518247153,0.000115750832047483,0.00150272998171235,"NS"
"RNF144A",883.548676906712,-0.0141037538377986,0.134331390525113,-0.104992241818281,0.91638196482728,0.951039965072885,"NS"
"RNF144B",432.10275217566,0.0253612723572036,0.107861889227216,0.235127277474056,0.814109947731106,0.891589679245266,"NS"
"RNF145",2106.57088452944,-0.0116044502455328,0.0734997120513214,-0.157884295348394,0.874547973340438,0.927890158813144,"NS"
"RNF146",659.298487292819,-0.204070844234433,0.0538269428699955,-3.79123972779414,0.000149897180340132,0.00184012522487308,"NS"
"RNF149",1715.64001796158,0.159416580172423,0.0634242822711917,2.51349442932258,0.0119541665850092,0.0470879214251469,"NS"
"RNF14",975.032501181931,-0.0494564465830358,0.0481652954167318,-1.02680666972211,0.304511508129708,0.471101423356071,"NS"
"RNF150",58.8488294946645,-0.105940029358616,0.192961210915502,-0.549022411582021,0.582990069642883,0.726055261563157,"NS"
"RNF152",39.2232704703408,0.19084478361686,0.101234626180115,1.88517299680952,0.0594064852651337,0.151665013746069,"NS"
"RNF157",267.386840119247,-0.702671482857053,0.152502839265204,-4.60759606996629,4.07351012470422e-06,0.000105363616110741,"NS"
"RNF160",553.274236430187,0.111391897930933,0.0785881322443536,1.41741373347038,0.15636199975715,0.29782952241788,"NS"
"RNF165",21.0308160583244,-0.0407590658110649,0.209471830583883,-0.194580176711364,0.845721623118215,0.911288864933183,"NS"
"RNF166",336.792361154999,-0.414182586417326,0.0830567989570895,-4.98673909442752,6.14069010107457e-07,2.26122659356344e-05,"NS"
"RNF167",1805.63883086034,-0.273134916128996,0.0633847057266229,-4.30916122427108,1.638748752965e-05,0.000318435719000334,"NS"
"RNF168",148.14688467216,0.293012123242698,0.102868957976745,2.84840178228439,0.00439394136350821,0.0230471723757214,"NS"
"RNF169",459.780745868894,0.272698984641304,0.0947507501327411,2.87806676210231,0.00400120450960276,0.0216196354742594,"NS"
"RNF170",532.738035456667,0.0182701254030549,0.0678652549794036,0.269211769831259,0.787766723502795,0.874655012744025,"NS"
"RNF175",12.2651810343344,-0.536027343746945,0.156437428962482,-3.42646480002875,0.000611493012682079,0.005305964187442,"NS"
"RNF180",134.329984912524,-0.393978059411902,0.144298373645891,-2.73030145425428,0.00632764352063088,0.0298397796760569,"NS"
"RNF181",1177.06844523784,0.0461300880644276,0.0855335522641715,0.539321550938914,0.589665001011977,0.731071885622191,"NS"
"RNF182",21.100664927151,-0.943813711949074,0.237237405995441,-3.97835117100889,6.93948272864596e-05,0.000999026900070782,"NS"
"RNF183",84.4728055106661,0.0878181653191663,0.216643217318249,0.405358480206474,0.685214025802892,0.8055661559297,"NS"
"RNF185",890.64530274229,0.0282757778367099,0.041721100679533,0.677733266288948,0.497940830020917,0.657635235823229,"NS"
"RNF186",91.2197342042133,-0.305265658444938,0.266410774195167,-1.14584576906528,0.251858973556575,0.415110328636947,"NS"
"RNF187",2660.19748366386,-0.0517144318959183,0.065251335120287,-0.792542126541714,0.428044638577426,0.595112727051093,"NS"
"RNF19A",1540.30736569057,0.0825321273915573,0.0773699829200308,1.06672024830175,0.286098180883497,0.451813325094329,"NS"
"RNF19B",1107.47719266208,0.108888794875236,0.0752137815245087,1.44772397648634,0.147694261638755,0.286503777278848,"NS"
"RNF20",1015.33756908761,-0.0761446654709072,0.0526098703690909,-1.44734562044546,0.147800147932398,0.286652611047788,"NS"
"RNF207",399.959320105861,0.110922479173422,0.151409715020364,0.732598163588798,0.463803551497712,0.626465899841865,"NS"
"RNF208",154.217142903704,-0.362635374350086,0.162159617249082,-2.23628657061435,0.0253330055612898,0.0818447272124462,"NS"
"RNF212",41.2619410672033,-0.286430960529138,0.199839792745934,-1.43330293027921,0.151771284943991,0.29199772046022,"NS"
"RNF213",4267.95021602893,0.0880902223917195,0.0819320664852729,1.07516173057289,0.282302325815393,0.448119284781401,"NS"
"RNF214",327.761624411089,0.0528666921839439,0.0481827618609312,1.09721174424438,0.272548840423951,0.437719275958111,"NS"
"RNF215",307.840269705794,0.0102539994715367,0.0753900712246214,0.136012598276839,0.891811321534726,0.937414687454826,"NS"
"RNF216",1150.51117058204,-0.208604846833722,0.0599054484757307,-3.4822349576138,0.000497247187988782,0.00454584281897059,"NS"
"RNF216L",283.258616758001,-0.0804096934016999,0.0513514978148027,-1.5658685106264,0.117379403142972,0.244274127372035,"NS"
"RNF217",69.4169242285739,-0.0136353438669393,0.127265326274269,-0.107141074997551,0.91467706155621,0.950365007586589,"NS"
"RNF219",310.872526985931,0.0233196355992924,0.0493143160741171,0.472877603417314,0.636300504418838,0.76961033673545,"NS"
"RNF220",1383.45253814141,-0.111084586990617,0.0569052767973052,-1.95209641781195,0.050926758461657,0.135554000487945,"NS"
"RNF24",281.215570596914,0.326851525558135,0.0987105960024011,3.31121013138432,0.000928934246863943,0.0073198992678561,"NS"
"RNF25",500.632903239365,-0.125750933550539,0.06148184578819,-2.04533438998824,0.0408219024729671,0.115996255566647,"NS"
"RNF2",468.348943084769,0.0413865386173092,0.0586995538716073,0.705057123736125,0.480774687742269,0.64104539621639,"NS"
"RNF26",983.35050028758,0.080683843130058,0.0463111116756961,1.74221348204864,0.081471095734964,0.189513175803186,"NS"
"RNF31",1009.92473452201,-0.0850006710279651,0.0502355830444915,-1.6920410967,0.0906381380855934,0.203620682030913,"NS"
"RNF32",55.7796499334369,-0.0425213881203544,0.117600910938792,-0.361573628817261,0.717670674309539,0.827185982512267,"NS"
"RNF34",622.265420012715,-0.0301259472935435,0.0475840999864302,-0.63310953243068,0.526662117762414,0.681223405532997,"NS"
"RNF38",797.404637878989,-0.067842443602439,0.0804535790668209,-0.84324954078292,0.399088896814356,0.566304730268685,"NS"
"RNF39",218.753287401739,0.509986912656879,0.203174499270618,2.51009311940079,0.012069932841923,0.0473804355919871,"NS"
"RNF40",2371.79855097628,0.0319742703013308,0.0379160519003457,0.843291131296275,0.399065641624787,0.566304730268685,"NS"
"RNF41",851.971733531579,-0.0620887207786855,0.0562521685002842,-1.10375692944836,0.269698592924971,0.435090352991734,"NS"
"RNF43",651.985622103358,-0.100966953106668,0.140231453787441,-0.720002184814474,0.471523650363781,0.632965044822401,"NS"
"RNF44",1329.01942573717,-0.0163135955256771,0.0693385123981807,-0.235274668599684,0.81399555487052,0.891578448541413,"NS"
"RNF4",1393.38722490684,0.0374965255775215,0.0454105116842306,0.825723476499442,0.408960971724301,0.576491209256211,"NS"
"RNF5",905.2795444793,0.0386468629365374,0.0665527567505229,0.580695148082409,0.561445932342159,0.70985313624932,"NS"
"RNF5P1",158.593049339705,0.017773771747779,0.087887825901828,0.202232465821064,0.839734993399668,0.907694103401459,"NS"
"RNF6",868.615953904024,0.0175890428479744,0.0648180734260357,0.271360161113788,0.786114039658285,0.873386367834727,"NS"
"RNF7",1410.00264811507,0.169082691833455,0.0573069903272685,2.95047237462409,0.00317288417236933,0.0181824952086613,"NS"
"RNF8",380.665657667784,-0.0477185381921865,0.0435698382485605,-1.09521953971824,0.273420467284823,0.438720867473268,"NS"
"RNFT1",196.309900030438,-0.152979848264714,0.0868028530592839,-1.76238271984255,0.0780046562341225,0.183471666029791,"NS"
"RNFT2",58.6915376790032,-0.705018855916784,0.160432024466499,-4.39450202203242,1.11026970390333e-05,0.000234705532591812,"NS"
"RNGTT",318.851678811695,-0.199067670413434,0.0809354537266418,-2.45958552460559,0.0139097551604565,0.0525657446611131,"NS"
"RNH1",3557.6910554111,-0.111176198644198,0.0713047633693602,-1.55916930918489,0.118956312774653,0.246681095544531,"NS"
"RNLS",146.936498906261,0.00550756422277203,0.0845403687992061,0.0651471516034332,0.94805683859133,0.970907730095654,"NS"
"RNMT",896.945231512804,0.092124886816962,0.0669389040846426,1.37625328763184,0.168743229490163,0.314303308882851,"NS"
"RNMTL1",272.89848178452,-0.188318519636294,0.0818404981219541,-2.30104317492877,0.0213891907857426,0.0724524458603897,"NS"
"RNPC3",159.575870713302,-0.110210506450929,0.0936468538825799,-1.17687356148791,0.239245976029425,0.400020393277204,"NS"
"RNPEP",2063.50298974851,0.0460668847060197,0.0768141816457371,0.599718485819165,0.548693866245672,0.699105965601952,"NS"
"RNPEPL1",3165.08183872828,0.00533528099070427,0.0962881175248352,0.0554095471783231,0.955812189975774,0.974979083867817,"NS"
"RNPS1",2835.0903055774,-0.0105262607297114,0.0555123506499192,-0.189620158513801,0.849606789588923,0.913816858885642,"NS"
"ROBLD3",1056.3195091212,0.0922206687919563,0.0876086656042339,1.05264323062009,0.292504535994076,0.458407026343269,"NS"
"ROBO1",742.932317226255,0.0448395551341497,0.133746328792517,0.335258212610157,0.737430312940219,0.842193814719918,"NS"
